step,env_index,episode_index,episode_return,episode_length,selected_horizon
3992,0,0,0.0,500,3
3993,1,0,9.0,500,3
3994,2,0,0.0,500,3
3995,3,0,0.0,500,3
3996,4,0,0.0,500,3
3997,5,0,17.0,500,3
3998,6,0,0.0,500,3
3999,7,0,0.0,500,3
7992,0,1,0.0,500,3
7993,1,1,3.0,500,3
7994,2,1,0.0,500,3
7995,3,1,0.0,500,3
7996,4,1,0.0,500,3
7997,5,1,320.0,500,3
7998,6,1,0.0,500,3
7999,7,1,5.0,500,3
11992,0,2,608.0,500,3
11993,1,2,0.0,500,3
11994,2,2,0.0,500,3
11995,3,2,118.0,500,3
11996,4,2,0.0,500,3
11997,5,2,0.0,500,3
11998,6,2,888.0,500,3
11999,7,2,0.0,500,3
15992,0,3,3.0,500,3
15993,1,3,676.0,500,3
15994,2,3,843.0,500,3
15995,3,3,590.0,500,3
15996,4,3,0.0,500,3
15997,5,3,0.0,500,3
15998,6,3,544.0,500,3
15999,7,3,498.0,500,3
19992,0,4,352.0,500,3
19993,1,4,309.0,500,3
19994,2,4,776.0,500,3
19995,3,4,913.0,500,3
19996,4,4,1.0,500,3
19997,5,4,627.0,500,3
19998,6,4,862.0,500,3
19999,7,4,652.0,500,3
23992,0,5,801.0,500,3
23993,1,5,0.0,500,3
23994,2,5,978.0,500,3
23995,3,5,558.0,500,3
23996,4,5,0.0,500,3
23997,5,5,960.0,500,3
23998,6,5,960.0,500,3
23999,7,5,547.0,500,3
27992,0,6,879.0,500,3
27993,1,6,971.0,500,3
27994,2,6,950.0,500,3
27995,3,6,973.0,500,3
27996,4,6,967.0,500,3
27997,5,6,952.0,500,3
27998,6,6,616.0,500,3
27999,7,6,985.0,500,3
31992,0,7,68.0,500,3
31993,1,7,968.0,500,3
31994,2,7,66.0,500,3
31995,3,7,949.0,500,3
31996,4,7,0.0,500,3
31997,5,7,0.0,500,3
31998,6,7,949.0,500,3
31999,7,7,547.0,500,3
35992,0,8,784.0,500,3
35993,1,8,393.0,500,3
35994,2,8,443.0,500,3
35995,3,8,672.0,500,3
35996,4,8,772.0,500,3
35997,5,8,0.0,500,3
35998,6,8,984.0,500,3
35999,7,8,635.0,500,3
39992,0,9,876.0,500,3
39993,1,9,870.0,500,3
39994,2,9,852.0,500,3
39995,3,9,889.0,500,3
39996,4,9,975.0,500,3
39997,5,9,969.0,500,3
39998,6,9,688.0,500,3
39999,7,9,823.0,500,3
43992,0,10,933.0,500,3
43993,1,10,975.0,500,3
43994,2,10,705.0,500,3
43995,3,10,0.0,500,3
43996,4,10,939.0,500,3
43997,5,10,966.0,500,3
43998,6,10,967.0,500,3
43999,7,10,953.0,500,3
47992,0,11,958.0,500,3
47993,1,11,746.0,500,3
47994,2,11,378.0,500,3
47995,3,11,816.0,500,3
47996,4,11,0.0,500,3
